"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"HXEX84GG","journalArticle","2025","Li, Wenjin; Liu, Xuan; Li, Xinzhe; Lin, Huihui; Yan, Shuguang; Lu, Jiong; Chen, Cheng; Lv, Yi","MoC<sub>x</sub> /CoP Janus Structure Embedded Carbon Frame for Boosting Hydrazine Oxidation and Hydrogen Evolution Reactions","Small","","1613-6810, 1613-6829","10.1002/smll.202500135","https://onlinelibrary.wiley.com/doi/10.1002/smll.202500135","Abstract                            The integration of hydrazine electrooxidation (HzOR) and hydrogen evolution reaction (HER) presents an efficient pathway for high‐purity hydrogen production. However, developing bifunctional catalysts remains challenging for the demands of multiple active‐centers and tailored electronic properties. Here, a unique Janus nano‐catalysts of MoC               x               /CoP embedded on carbon frameworks (MoC               x               /CoP@C) is introduced, featuring dual electronic states (depletion and accumulation)driven by charge redistribution within MoC               x               /CoP, acting as dual active‐sites (DAS) for both HER and HzOR. Theoretical analysis reveals these independent DAS in MoC               x               /CoP significantly enhance catalytic activity for both HER and HzOR. Specifically, accumulated electrons at MoC               x               /CoP interfaces weaken the bonding strength of N‐H in N               2               H               4               , thereby decreasing dehydrogenation energy barrier while electronic‐deficient Mo sites within MoC               x               accelerate H               *               desorption, thus promoting HER kinetics. This catalyst exhibits ultra‐low potential of −73 mV at 10 mA cm               −2               for anodic HzOR, comparable to noble catalysts and low overpotential of 95 mV at 10 mA cm               −2               for cathodic HER. When employed in an overall hydrazine splitting (OHzS) system, MoC               x               /CoP@C shows promising commercial potential, with low energy consumption (0.16 V), high Faradaic efficiency (95.4%) and long‐term stability. This study underscores the feasibility of designing independent DAS catalysts and elucidates the mechanistic origins of bifunctional activities.","2025-03","2026-01-07 13:03:05","2026-01-07 13:03:05","2026-01-07 13:03:05","2500135","","10","21","","Small","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\B3D4IQ5N\Li 等 - 2025 - MoCx CoP Janus Structure Embedded Carbon Frame for Boosting Hydrazine Oxidation and Hydr.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BWEJUGTW","journalArticle","2024","Guan, Xiya; Sun, Yu; Zhao, Simeng; Li, Haibo; Zeng, Suyuan; Yao, Qingxia; Li, Rui; Chen, Hongyan; Qu, Konggang","Selectively nucleotide‐derived RuP on N,P‐codoped carbon with engineered mesopores for energy‐efficient hydrogen production assisted by hydrazine oxidation","SusMat","","2692-4552, 2692-4552","10.1002/sus2.186","https://onlinelibrary.wiley.com/doi/10.1002/sus2.186","Abstract                            Integrating hydrogen evolution reaction (HER) with hydrazine oxidation reaction (HzOR) has an encouraging prospect for the energy‐saving hydrogen production, demanding the high‐performance bifunctional HER/HzOR electrocatalyst. Ruthenium phosphide/doped carbon composites have exhibited superior activity toward multiple electrocatalytic reactions. To explore the decent water‐soluble precursors containing both N and P elements is highly attractive to facilely prepare metal phosphide/doped carbon composites. Herein, as one kind ecofriendly biomolecules, adenine nucleotide was first employed to selectively fabricate the highly pure RuP nanoparticles embedded into porous N,P‐codoped carbons (RuP/PNPC) with a straightforward “mix‐and‐pyrolyze” approach. The newly prepared RuP/PNPC only requires 4.0 and −83.0 mV at 10 mA/cm               2               separately in alkaline HER and HzOR, outperforming most of reported electrocatalysts, together with the outstanding neutral bifunctional performance. Furthermore, the two‐electrode alkaline and neutral overall hydrazine splitting both exhibit significant power‐efficiency superiority to the corresponding overall water splitting with the voltage difference of larger than 2 V, which can be also easily driven by the fuel cells and solar cells with considerable H               2               generation. Our report innovates the N‐ and P‐bearing adenine nucleotide to effortlessly synthesize the high‐quality RuP/doped carbon composite catalysts, highly potential as a universal platform for metal phosphide‐related functional materials.","2024-02","2026-01-07 13:03:52","2026-01-07 13:03:52","2026-01-07 13:03:52","166-177","","1","4","","SusMat","","","","","","","","en","http://creativecommons.org/licenses/by/4.0/","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\X7XXM3J7\Guan 等 - 2024 - Selectively nucleotide‐derived RuP on N,P‐codoped carbon with engineered mesopores for energy‐effici.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PLQESNVV","journalArticle","2024","Wang, Xiao‐Hui; Yuan, Rou; Yin, Shi‐Bin; Hong, Qing‐Ling; Zhai, Quan‐Guo; Jiang, Yu‐Cheng; Chen, Yu; Li, Shu‐Ni","Ultrathin Co<sub>0.5</sub> NiS Nanosheets for Hydrazine Oxidation Assisted Nitrite Reduction","Advanced Functional Materials","","1616-301X, 1616-3028","10.1002/adfm.202310288","https://advanced.onlinelibrary.wiley.com/doi/10.1002/adfm.202310288","Abstract                            Nitrite (NO               2               −               ) and hydrazine (N               2               H               4               ) are common N‐pollutants in groundwater. The electrochemical method can realize the treatment of N‐pollutants and the synthesis of energy substance ammonia (NH               3               ). Designing and synthesizing efficient electrocatalysts is of great significance. Herein, ultrathin Co               0.5               NiS nanosheets attached on nickel foam (Co               0.5               NiS‐NSs/NF) are synthesized via cyanogel‐NaBH               4               hydrolysis process and succedent sulfurization approach. Owing to the ultrathin nanosheet structure and the interaction between Ni and Co, Co               0.5               NiS‐NSs/NF exhibits high activity for NO               2               −               reduction reaction (NO               2               −               RR), in which the Faraday efficiency is 92.2% and the NH               3               yield is 0.25 mmol h               −1                cm               −2               at −0.15 V potential. Meanwhile, Co               0.5               NiS‐NSs/NF also displays remarkable activity for N               2               H               4               oxidation reaction in KOH electrolyte. Therefore, a symmetrical Co               0.5               NiS‐NSs/NF||Co               0.5               NiS‐NSs/NF electrolyzer is assembled, which only needs the operating voltage of 0.36 V to reach 10 mA cm               −2               for NO               2               −               ‐to‐NH               3               conversion in the presence of N               2               H               4               . This work reports a promising and efficient strategy for NH               3               production at a small operating voltage and treatment of the N‐pollutants.","2024-02","2026-01-07 13:04:06","2026-01-07 13:04:06","2026-01-07 13:04:06","2310288","","8","34","","Adv Funct Materials","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\AWXLXNVN\Wang 等 - 2024 - Ultrathin Co0.5 NiS Nanosheets for Hydrazine Oxidation Assisted Nitrite Reduction.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6U9GHEM8","journalArticle","2023","Hu, Yanmin; Chao, Tingting; Li, Yapeng; Liu, Peigen; Zhao, Tonghui; Yu, Ge; Chen, Cai; Liang, Xiao; Jin, Huile; Niu, Shuwen; Chen, Wei; Wang, Dingsheng; Li, Yadong","Cooperative Ni(Co)‐Ru‐P Sites Activate Dehydrogenation for Hydrazine Oxidation Assisting Self‐powered H<sub>2</sub> Production","Angewandte Chemie","","0044-8249, 1521-3757","10.1002/ange.202308800","https://onlinelibrary.wiley.com/doi/10.1002/ange.202308800","Abstract                            Water electrolysis for H               2               production is restricted by the sluggish oxygen evolution reaction (OER). Using the thermodynamically more favorable hydrazine oxidation reaction (HzOR) to replace OER has attracted ever‐growing attention. Herein, we report a twisted NiCoP nanowire array immobilized with Ru single atoms (Ru               1               −NiCoP) as superior bifunctional electrocatalyst toward both HzOR and hydrogen evolution reaction (HER), realizing an ultralow working potential of −60 mV and overpotential of 32 mV for a current density of 10 mA cm               −2               , respectively. Inspiringly, two‐electrode electrolyzer based on overall hydrazine splitting (OHzS) demonstrates outstanding activity with a record‐high current density of 522 mA cm               −2               at cell voltage of 0.3 V. DFT calculations elucidate the cooperative Ni(Co)−Ru−P sites in Ru               1               −NiCoP optimize H* adsorption, and enhance adsorption of *N               2               H               2               to significantly lower the energy barrier for hydrazine dehydrogenation. Moreover, a self‐powered H               2               production system utilizing OHzS device driven by direct hydrazine fuel cell (DHzFC) achieve a satisfactory rate of 24.0 mol h               −1                m               −2               .","2023-08-28","2026-01-07 13:04:14","2026-01-07 13:04:14","2026-01-07 13:04:14","e202308800","","35","135","","Angewandte Chemie","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\A69P83QC\Hu 等 - 2023 - Cooperative Ni(Co)‐Ru‐P Sites Activate Dehydrogenation for Hydrazine Oxidation Assisting Self‐powere.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WKVP58FL","journalArticle","2024","Zhang, Shucong; Wei, Xiaotong; Dai, Shuixing; Wang, Huanlei; Huang, Minghua","Efficient Hydrazine Electro‐Oxidation Achieved by Tailored Electron Injection into Fe (III) Sites Activating Dehydrogenation","Advanced Functional Materials","","1616-301X, 1616-3028","10.1002/adfm.202311370","https://advanced.onlinelibrary.wiley.com/doi/10.1002/adfm.202311370","Abstract                            Tailoring the d‐orbital electron of Fe (III) in oxyhydroxide is highly expected to realize an efficient hydrazine oxidation reaction (HzOR) for assisting seawater electrolysis. Although interface engineering can effectively change electron states on Fe sites by charge injection or extraction, most interfaces have a directional electric field for inaccessible regulation. Herein, the combination of iron oxyhydroxide and biphasic nickel phosphide is established to obtain a dual built‐in electric field (BEF) with opposite direction, which aims to manipulate the d‐orbital electron configuration of Fe (III) sites, thereby optimizing the binding strength and activating of N               2               H               4               intermediates. Both computational and experimental analyses reveal that the moderate Fe─*N               2               H               4               binding strength originating from tailored electron injection plays the key role in accelerating dehydrogenation. Impressively, such a promising promotion endows the catalyst with a remarkable HzOR activity, realizing working potentials of −8 and 44 mV for 10 and 100 mA cm               −2               in alkaline seawater, respectively, and achieving outstanding long‐term stability for over 100 h. H               2               production from a hybrid seawater electrolyzer (HSE) requires a dramatically low power consumption of 16.4 Wh L               −1               H               2               with ≈100% Faraday efficiency. It is believed that the work sheds new inspiration on d‐orbital regulation for obtaining advanced HzOR electrocatalysts.","2024-03","2026-01-07 13:04:22","2026-01-07 13:04:22","2026-01-07 13:04:22","2311370","","10","34","","Adv Funct Materials","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\AMJPJHHR\Zhang 等 - 2024 - Efficient Hydrazine Electro‐Oxidation Achieved by Tailored Electron Injection into Fe (III) Sites Ac.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9KBUGUH6","journalArticle","2025","Liu, Qian; Han, Junwei; Yang, Yue; Chen, Zerui; Wu, Hao Bin","Optimizing Hydrazine Activation on Dual‐Site Co‐Zn Catalysts for Direct Hydrazine‐Hydrogen Peroxide Fuel Cells","Interdisciplinary Materials","","2767-4401, 2767-441X","10.1002/idm2.12227","https://onlinelibrary.wiley.com/doi/10.1002/idm2.12227","ABSTRACT                            Direct hydrazine‐hydrogen peroxide fuel cells (DHzHPFCs) offer unique advantages for air‐independent applications, but their commercialization is impeded by the lack of high‐performance and low‐cost catalysts. This study reports a novel dual‐site Co‐Zn catalyst designed to enhance the hydrazine oxidation reaction (HzOR) activity. Density functional theory calculations suggested that incorporating Zn into Co catalysts can weaken the binding strength of the crucial N               2               H               3               * intermediate, which limits the rate‐determining N               2               H               3               * desorption step. The synthesized p‐Co               9               Zn               1               catalyst exhibited a remarkably low reaction potential of −0.15 V versus RHE at 10 mA cm               −2               , outperforming monometallic Co catalysts. Experimental and computational analyses revealed dual active sites at the Co/ZnO interface, which facilitate N               2               H               3               * desorption and subsequent N               2               H               2               * formation. A liquid N               2               H               4               ‐H               2               O               2               fuel cell with p‐Co               9               Zn               1               catalyst achieved a high open circuit voltage of 1.916 V and a maximum power density of 195 mW cm               −2               , demonstrating the potential application of the dual‐site Co‐Zn catalyst. This rational design strategy of tuning the N               2               H               3               * binding energy through bimetallic interactions provides a pathway for developing efficient and economical non‐precious metal electrocatalysts for DHzHPFCs.","2025-03","2026-01-07 13:04:30","2026-01-07 13:04:30","2026-01-07 13:04:30","300-308","","2","4","","Interdisciplinary Materials","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\RQITC3PJ\Liu 等 - 2025 - Optimizing Hydrazine Activation on Dual‐Site Co‐Zn Catalysts for Direct Hydrazine‐Hydrogen Peroxide.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9NW56PQT","journalArticle","2025","Sundar Rajan, Akash Prabhu; Senthil, Raja Arumugam; Moon, Cheol Joo; Kumar, Anuj; Min, Ahreum; Ubaidullah, Mohd; Choi, Myong Yong","Self‐Powered Hydrogen Production via Laser‐Coordinated NiCoPt Alloy Catalysts in an Integrated Zn‐Hydrazine Battery with Hydrazine Splitting","Small Methods","","2366-9608, 2366-9608","10.1002/smtd.202401709","https://onlinelibrary.wiley.com/doi/10.1002/smtd.202401709","Abstract                            This study proposes a novel approach for the rapid transformation of bimetallic NiCo‐oxides into trimetallic NiCoPt alloys using a pulsed laser technique in an ethanol medium in the presence of Pt salts. The electrochemical results demonstrate the exceptional dual‐functional activity of the optimized NiCoPt‐10 alloy, effectively catalyzing both hydrogen evolution reaction (HER) and hydrazine oxidation reaction (HzOR). Specifically, the NiCoPt‐10 alloy presents a low overpotential of 90 mV at 10 mA·cm               −2               for HER and a small working potential of 0.068 V versus the reversible hydrogen electrode (RHE) at 10 mA·cm               −2               for HzOR. In situ Raman spectroscopy and theoretical calculations delivered insights into the dual‐functional activity of the NiCoPt alloy. Consequently, the overall hydrazine splitting (OHzS) electrolyzer, employing a NiCoPt‐10||NiCoPt‐10 configuration, required only 0.295 V to deliver 10 mA·cm               −2               . Notably, using this dual‐functional NiCoPt‐10 catalyst as the cathode combined with Zn foil as the anode in a Zn–hydrazine (Zn‐Hz) battery, achieved efficient hydrogen (H               2               ) production with an energy efficiency of 97%. Furthermore, self‐powered H               2               production is realized by integrating the Zn‐Hz battery with the OHzS electrolyzer, demonstrating its excellent potential for practical applications. Thus, this rapid synthetic strategy can aid in designing effective electrocatalysts for addressing challenges in H               2               energy production.","2025-03","2026-01-07 13:04:40","2026-01-07 13:04:40","2026-01-07 13:04:40","2401709","","3","9","","Small Methods","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\SEKVDP4U\Sundar Rajan 等 - 2025 - Self‐Powered Hydrogen Production via Laser‐Coordinated NiCoPt Alloy Catalysts in an Integrated Zn‐Hy.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KNPZPX27","journalArticle","2020","Liu, Yi; Zhang, Jihua; Li, Yapeng; Qian, Qizhu; Li, Ziyun; Zhu, Yin; Zhang, Genqiang","Manipulating dehydrogenation kinetics through dual-doping Co3N electrode enables highly efficient hydrazine oxidation assisting self-powered H2 production","Nature Communications","","2041-1723","10.1038/s41467-020-15563-8","https://www.nature.com/articles/s41467-020-15563-8","Abstract                            Replacing sluggish oxygen evolution reaction (OER) with hydrazine oxidation reaction (HzOR) to produce hydrogen has been considered as a more energy-efficient strategy than water splitting. However, the relatively high cell voltage in two-electrode system and the required external electric power hinder its scalable applications, especially in mobile devices. Herein, we report a bifunctional P, W co-doped Co               3               N nanowire array electrode with remarkable catalytic activity towards both HzOR (−55 mV at 10 mA cm               −2               ) and hydrogen evolution reaction (HER, −41 mV at 10 mA cm               −2               ). Inspiringly, a record low cell voltage of 28 mV is required to achieve 10 mA cm               −2               in two-electrode system. DFT calculations decipher that the doping optimized H* adsorption/desorption and dehydrogenation kinetics could be the underlying mechanism. Importantly, a self-powered H               2               production system by integrating a direct hydrazine fuel cell with a hydrazine splitting electrolyzer can achieve a decent rate of 1.25 mmol h               −1               at room temperature.","2020-04-15","2026-01-07 13:05:14","2026-01-07 13:05:14","2026-01-07 13:05:14","1853","","1","11","","Nat Commun","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\59EV7FY9\Liu 等 - 2020 - Manipulating dehydrogenation kinetics through dual-doping Co3N electrode enables highly efficient hy.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48U2Z6TF","journalArticle","2023","Wang, Hao-Yu; Wang, Lei; Ren, Jin-Tao; Tian, Wen-Wen; Sun, Ming-Lei; Yuan, Zhong-Yong","Heteroatom-Induced Accelerated Kinetics on Nickel Selenide for Highly Efficient Hydrazine-Assisted Water Splitting and Zn-Hydrazine Battery","Nano-Micro Letters","","2311-6706, 2150-5551","10.1007/s40820-023-01128-z","https://link.springer.com/10.1007/s40820-023-01128-z","Abstract                            Hydrazine-assisted water electrolysis is a promising energy conversion technology for highly efficient hydrogen production. Rational design of bifunctional electrocatalysts, which can simultaneously accelerate hydrogen evolution reaction (HER)/hydrazine oxidation reaction (HzOR) kinetics, is the key step. Herein, we demonstrate the development of ultrathin P/Fe co-doped NiSe               2               nanosheets supported on modified Ni foam (P/Fe-NiSe               2               ) synthesized through a facile electrodeposition process and subsequent heat treatment. Based on electrochemical measurements, characterizations, and density functional theory calculations, a favorable “2 + 2” reaction mechanism with a two-step HER process and a two-step HzOR step was fully proved and the specific effect of P doping on HzOR kinetics was investigated. P/Fe-NiSe               2               thus yields an impressive electrocatalytic performance, delivering a high current density of 100 mA cm               −2               with potentials of − 168 and 200 mV for HER and HzOR, respectively. Additionally, P/Fe-NiSe               2               can work efficiently for hydrazine-assisted water electrolysis and Zn-Hydrazine (Zn-Hz) battery, making it promising for practical application.","2023-12","2026-01-07 13:05:18","2026-01-07 13:05:18","2026-01-07 13:05:18","155","","1","15","","Nano-Micro Lett.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\Y2YWLB75\Wang 等 - 2023 - Heteroatom-Induced Accelerated Kinetics on Nickel Selenide for Highly Efficient Hydrazine-Assisted W.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZRQVCYH3","journalArticle","2025","Shi, Hang; Dai, Tian‐Yi; Sun, Xin‐Ying; Zhou, Zhi‐Lan; Wang, Ying; Zeng, Shu‐Pei; Wang, Tong‐Hui; Han, Gao‐Feng; Wen, Zi; Fang, Qian‐Rong; Lang, Xing‐You; Jiang, Qing","High‐Entropy Alloy/Intermetallic Compound Heterostructures for Efficient Hydrazine Oxidation‐Assisted Hydrogen Production","Advanced Materials","","0935-9648, 1521-4095","10.1002/adma.202512081","https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202512081","Abstract                            Configuring integrative catalytic heterostructures is an efficient strategy to circumvent the universal linear scaling relationships for accelerating multiple‐intermediate redox reactions. Here this study reports nonprecious metal‐based high‐entropy alloy/intermetallic compound heterostructure with a 3D nanoporous architecture as a high‐performance electrocatalyst for hydrazine oxidation reaction. By making use of strain engineering of hexagonal close‐packed multicomponent intermetallic compound core, high‐entropy NiFeCoCuCrMn alloy surface is comprised of multiple active centers with undulatory adsorption energies, which enable *N               2               H                                x                              intermediate spillover to adjust rate‐determining step and lower kinetic barriers. As a consequence of nanoporous architecture endowing abundant multiple active surfaces, this heterostructure mediates hydrazine electrooxidation of as high as ampere‐level current densities at >0.08 V versus reversible hydrogen electrode, showing genuine potential to replace sluggish oxygen evolution reaction for hydrogen production via water electrolysis. Its hydrazine oxidation‐assisted water electrolyser delivers 500 mA cm               −2               at ultralow cell voltage of 0.87 V, and maintains exceptional stability for 1000 h.","2025-11","2026-01-07 13:05:34","2026-01-07 13:05:34","2026-01-07 13:05:34","e12081","","45","37","","Advanced Materials","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\DVLIX9FE\Shi 等 - 2025 - High‐Entropy AlloyIntermetallic Compound Heterostructures for Efficient Hydrazine Oxidation‐Assiste.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8DMUQKCN","journalArticle","2025","Qin, Hongye; Lin, Guangliang; Zhang, Jinyang; Cao, Xuejie; Xia, Wei; Yang, Haocheng; Yuan, Kangnan; Jin, Ting; Wang, Qinglun; Jiao, Lifang","Enhanced Cooperative Generalized Compressive Strain and Electronic Structure Engineering in W‐Ni<sub>3</sub> N for Efficient Hydrazine Oxidation Facilitating H<sub>2</sub> Production","Advanced Materials","","0935-9648, 1521-4095","10.1002/adma.202417593","https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202417593","Abstract                            As promising bifunctional electrocatalysts, transition metal nitrides are expected to achieve an efficient hydrazine oxidation reaction (HzOR) by fine‐tuning electronic structure via strain engineering, thereby facilitating hydrogen production. However, understanding the correlation between strain‐induced atomic microenvironments and reactivity remains challenging. Herein, a generalized compressive strained W‐Ni               3               N catalyst is developed to create a surface with enriched electronic states that optimize intermediate binding and activate both water and N               2               H               4               . Multi‐dimensional characterizations reveal a nearly linear correlation between the hydrogen evolution reaction (HER) activity and the d‐band center of W‐Ni               3               N under strain state. Theoretically, compressive strain enhances the electron transfer capability at the surface, increasing donation into antibonding orbitals of adsorbed species, which accelerates the HER and HzOR. Leveraging both compressive strain and the modified electronic structure from W incorporation, the W‐Ni               3               N catalysts demonstrate outstanding bifunctional performance, achieving overpotentials of 46 mV for HER at 10 mA cm               −2               and 81 mV for HzOR at 100 mA cm               −2               . Furthermore, W‐Ni               3               N catalyst achieves efficient overall hydrazine splitting at a low cell voltage of 0.185 V for 50 mA cm               −2               , maintaining stability for ≈450 h. This work provides new insights into the dual engineering of strain and electronic structure in the design of advanced catalysts.","2025-02","2026-01-07 13:05:43","2026-01-07 13:05:43","2026-01-07 13:05:43","2417593","","8","37","","Advanced Materials","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\UBUHS9MH\Qin 等 - 2025 - Enhanced Cooperative Generalized Compressive Strain and Electronic Structure Engineering in W‐Nisub.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4KCG7N4S","journalArticle","2021","Liu, Yi; Zhang, Jihua; Li, Yapeng; Qian, Qizhu; Li, Ziyun; Zhang, Genqiang","Realizing the Synergy of Interface Engineering and Chemical Substitution for Ni<sub>3</sub> N Enables its Bifunctionality Toward Hydrazine Oxidation Assisted Energy‐Saving Hydrogen Production","Advanced Functional Materials","","1616-301X, 1616-3028","10.1002/adfm.202103673","https://advanced.onlinelibrary.wiley.com/doi/10.1002/adfm.202103673","Abstract                            Hydrazine oxidation assisted water electrolysis offers a unique rationale for energy‐saving hydrogen production, yet the lack of effective non‐noble‐metal bifunctional catalysts is still a grand challenge at the current stage. Here, the Mo doped Ni               3               N and Ni heterostructure porous nanosheets grow on Ni foam (denoted as MoNi               3               N/Ni/NF) are successfully constructed, featuring simultaneous interface engineering and chemical substitution, which endow the outstanding bifunctional electrocatalytic performances toward both hydrazine oxidation reaction (HzOR) and hydrogen evolution reaction (HER), demanding a working potential of −0.3 mV to reach 10 mA cm               −2               for HzOR and −45 mV for that of HER. Impressively, the overall hydrazine splitting (OHzS) system requires an ultralow cell voltage of 55 mV to deliver 10 mA cm               −2               with remarkable long‐term durability. Moreover, as a proof‐of‐concept, economical H               2               production systems utilizing OHzS unit powered by a waste AAA battery, a commercial solar cell, and a homemade direct hydrazine fuel cell (DHzFC) are investigated to inspire future practical applications. The density functional theory calculations demonstrate that the synergy of Mo substitution and abundant Ni               3               N/Ni interface owns a more thermoneutral value for H* absorption ability toward HER and optimized dehydrogenation process for HzOR.","2021-08","2026-01-07 13:05:52","2026-01-07 13:05:52","2026-01-07 13:05:52","2103673","","35","31","","Adv Funct Materials","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\IP3I3FRJ\Liu 等 - 2021 - Realizing the Synergy of Interface Engineering and Chemical Substitution for Ni3 N Enable.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y75GRCV5","journalArticle","2023","Xiao, Zehao; Wang, Jie; Lu, Hongxiu; Qian, Yinyin; Zhang, Qiang; Tang, Aidong; Yang, Huaming","Hierarchical Co/MoNi heterostructure grown on monocrystalline CoNiMoO<sub> <i>x</i> </sub> nanorods with robust bifunctionality for hydrazine oxidation-assisted energy-saving hydrogen evolution","Journal of Materials Chemistry A","","2050-7488, 2050-7496","10.1039/D3TA02930A","https://xlink.rsc.org/?DOI=D3TA02930A","Bifunctional CoNiMo/CoNiMoO                                x                              catalyst for accelerating hydrazine oxidation (−23 mV at 100 mA cm               −2               ) and seawater reduction (−79 mV at 100 mA cm               −2               ). Such catalyst assembled hybrid seawater electrolyzer demands only 0.143 kW h m               −3               H               2               at 100 mA cm               −2               .                        ,                             Replacing thermodynamically unfavorable water oxidation by hydrazine oxidation reaction to accomplish energy-saving hydrogen evolution while efficiently disposing toxic hydrazine-rich wastewater is generally considered as an advantageous strategy. However, the unsatisfactory high voltage of the cell system owing to the lack of the active bifunctional catalysts and insufficient mechanistic understanding of hydrazine oxidation severely limit its development. Hence, we demonstrate the bifunctional metallic hierarchical Co/MoNi heterostructure grown on oxygen vacancy-modified monocrystalline CoNiMoO                                x                              nanorods for accelerating both hydrazine oxidation (−23 mV at 100 mA cm               −2               ) and seawater reduction (−79 mV at 100 mA cm               −2               ). Impressively, such catalyst-assembled hybrid seawater electrolyzer demands an electricity consumption of only 0.143 kW h m               −3               H               2               at 100 mA cm               −2               and cuts 90% power expense compared to traditional alkaline water splitting electrolyzer. DFT calculations reveal that the boosted bifunctional activity is attributed to the construction of Co/MoNi heterostructure that promotes the reaction kinetics of water dissociation, hydrogen adsorption, and stepwise dehydrogenation. These findings help to fundamentally explore the catalytic mechanism of hierarchical metallic heterostructure and highlight the rational design of fast-kinetic bifunctional catalysts for realizing large-scale energy-saving hydrogen evolution and simultaneous fast disposal of hydrazine-rich sewage.","2023","2026-01-07 13:05:59","2026-01-07 13:05:59","2026-01-07 13:05:59","15749-15759","","29","11","","J. Mater. Chem. A","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\KBCVKPNS\Xiao 等 - 2023 - Hierarchical CoMoNi heterostructure grown on monocrystalline CoNiMoO x  nanorods.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
